"Query","Entrez","Symbol","KO","Name","Comment"
"ADH4","127","ADH4","K13980","alcohol dehydrogenase 4 (class II), pi polypeptide","1"
"ADH4","127","ADH4","K13980","alcohol dehydrogenase 4 (class II), pi polypeptide","1"
"ADH4","127","ADH4","K13980","alcohol dehydrogenase 4 (class II), pi polypeptide","1"
"ADH4","127","ADH4","K13980","alcohol dehydrogenase 4 (class II), pi polypeptide","1"
"ADH4","127","ADH4","K13980","alcohol dehydrogenase 4 (class II), pi polypeptide","1"
"ADH4","127","ADH4","K13980","alcohol dehydrogenase 4 (class II), pi polypeptide","1"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH5","128","ADH5","","alcohol dehydrogenase 5 (class III), chi polypeptide","2"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH6","130","ADH6","K13952","alcohol dehydrogenase 6 (class V)","1"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADH7","131","ADH7","","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","2"
"ADK","132","ADK","","adenosine kinase","2"
"ADPRM","NA","NA","","NA","0"
"ADPRM","NA","NA","","NA","0"
"ADPRM","NA","NA","","NA","0"
"ADPRM","NA","NA","","NA","0"
"AGK","55750","AGK","K09881","acylglycerol kinase","1"
"AGMAT","79814","AGMAT","","agmatine ureohydrolase (agmatinase)","2"
"AGXT","189","AGXT","K00830","alanine-glyoxylate aminotransferase","1"
"AGXT","189","AGXT","K00830","alanine-glyoxylate aminotransferase","1"
"AGXT","189","AGXT","K00830","alanine-glyoxylate aminotransferase","1"
"AGXT","189","AGXT","K00830","alanine-glyoxylate aminotransferase","1"
"AGXT2","64902","AGXT2","K00827","alanine--glyoxylate aminotransferase 2","1"
"AGXT2","64902","AGXT2","K00827","alanine--glyoxylate aminotransferase 2","1"
"AGXT2","64902","AGXT2","K00827","alanine--glyoxylate aminotransferase 2","1"
"AGXT2","64902","AGXT2","K00827","alanine--glyoxylate aminotransferase 2","1"
"AHCY","191","AHCY","","adenosylhomocysteinase","2"
"AHCY","191","AHCY","","adenosylhomocysteinase","2"
"AHCY","191","AHCY","","adenosylhomocysteinase","2"
"AHCY","191","AHCY","","adenosylhomocysteinase","2"
"AHCYL1","10768","AHCYL1","","adenosylhomocysteinase-like 1","2"
"AHCYL1","10768","AHCYL1","","adenosylhomocysteinase-like 1","2"
"AHCYL1","10768","AHCYL1","","adenosylhomocysteinase-like 1","2"
"AHCYL1","10768","AHCYL1","","adenosylhomocysteinase-like 1","2"
"AHCYL2","23382","AHCYL2","","adenosylhomocysteinase-like 2","2"
"AHCYL2","23382","AHCYL2","","adenosylhomocysteinase-like 2","2"
"AHCYL2","23382","AHCYL2","","adenosylhomocysteinase-like 2","2"
"AHCYL2","23382","AHCYL2","","adenosylhomocysteinase-like 2","2"
"AK1","203","AK1","","adenylate kinase 1","2"
"AK2","204","AK2","","adenylate kinase 2","2"
"AK5","26289","AK5","","adenylate kinase 5","2"
"AK6","NA","NA","","NA","0"
"AK7","122481","AK7","","adenylate kinase 7","2"
"AK8","158067","AK8","","adenylate kinase 8","2"
"AK9","NA","NA","","NA","0"
"AK9","NA","NA","","NA","0"
"AKR1A1","10327","AKR1A1","","aldo-keto reductase family 1, member A1 (aldehyde reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B1","231","AKR1B1","","aldo-keto reductase family 1, member B1 (aldose reductase)","2"
"AKR1B10","57016","AKR1B10","","aldo-keto reductase family 1, member B10 (aldose reductase)","2"
"AKR1B15","441282","AKR1B15","","aldo-keto reductase family 1, member B15","2"
"AKR1B15","441282","AKR1B15","","aldo-keto reductase family 1, member B15","2"
"AKR1B15","441282","AKR1B15","","aldo-keto reductase family 1, member B15","2"
"AKR1B15","441282","AKR1B15","","aldo-keto reductase family 1, member B15","2"
"AKR1B15","441282","AKR1B15","","aldo-keto reductase family 1, member B15","2"
"AKR1B15","441282","AKR1B15","","aldo-keto reductase family 1, member B15","2"
"AKR1B15","441282","AKR1B15","","aldo-keto reductase family 1, member B15","2"
"AKR1C1","1645","AKR1C1","","aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)","2"
"AKR1C1","1645","AKR1C1","","aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C2","1646","AKR1C2","","aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)","2"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C3","8644","AKR1C3","K04119","aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)","1"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
"AKR1C4","1109","AKR1C4","","aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","2"
